user_id,video_id,date,hourmin,time_ms,is_click,is_like,is_follow,is_comment,is_forward,is_hate,long_view,play_time_ms,duration_ms,profile_stay_time,comment_stay_time,is_profile_enter,is_rand,tab
879,1171,20220508,700,1651964838367,0,0,0,0,0,0,0,651,165133,0,0,0,1,1
21603,49,20220508,700,1651964944992,0,0,0,0,0,0,0,961,9258,0,0,0,1,1
879,6835,20220508,700,1651965006930,0,0,0,0,0,0,0,288,19066,0,0,0,1,1
21603,3767,20220508,700,1651965053060,0,0,0,0,0,0,0,1406,22166,0,0,0,1,1
1141,5302,20220508,700,1651965086157,0,0,0,0,0,0,0,1571,147500,0,0,0,1,1
879,5850,20220508,700,1651965116638,0,0,0,0,0,0,0,294,72450,0,0,0,1,1
3998,3738,20220508,700,1651965133048,0,0,0,0,0,0,0,1742,12900,0,0,0,1,1
21603,4335,20220508,700,1651965177763,0,0,0,0,0,0,0,897,80980,0,0,0,1,1
21603,1261,20220508,700,1651965385899,0,0,0,0,0,0,0,2059,152250,0,0,0,1,1
1141,5054,20220508,700,1651965405904,0,0,0,0,0,0,0,5253,18300,0,0,0,1,1
6962,3377,20220508,700,1651965426126,0,0,0,0,0,0,0,843,13840,0,0,0,1,1
21603,4191,20220508,700,1651965602971,0,0,0,0,0,0,0,2505,6400,0,0,0,1,1
6962,5217,20220508,700,1651965743271,0,0,0,0,0,0,0,1370,142880,0,0,0,1,1
9198,6853,20220508,700,1651965842947,0,0,0,0,0,0,0,1642,17083,0,0,0,1,1
21603,6477,20220508,700,1651965852135,1,0,0,0,0,0,0,7083,120560,0,0,0,1,1
9198,104,20220508,700,1651965854088,0,0,0,0,0,0,0,3425,61400,0,0,0,1,1
6962,7108,20220508,700,1651965974179,0,0,0,0,0,0,0,1113,315816,0,0,0,1,1
1141,5305,20220508,700,1651965977222,0,0,0,0,0,0,0,1302,219666,0,0,0,1,1
21603,6438,20220508,700,1651966026494,0,0,0,0,0,0,0,1532,214880,0,0,0,1,1
5204,5288,20220508,700,1651966081376,0,0,0,0,0,0,0,2139,245640,0,0,0,1,1
27167,672,20220508,700,1651966121009,0,0,0,0,0,0,0,1754,37700,0,0,0,1,1
1141,4633,20220508,700,1651966135763,0,0,0,0,0,0,0,1833,25466,0,0,0,1,1
27167,7093,20220508,700,1651966383151,0,0,0,0,0,0,0,1510,204166,0,0,0,1,1
25886,1929,20220508,700,1651966700611,1,0,0,0,0,0,1,39815,358551,0,0,0,1,1
27167,4524,20220508,700,1651966717050,0,0,0,0,0,0,0,2651,43500,0,0,0,1,1
1141,4830,20220508,700,1651966742461,0,0,0,0,0,0,0,4779,73700,0,0,0,1,1
27167,5887,20220508,700,1651966877732,0,0,0,0,0,0,0,2355,102400,0,0,0,1,1
1141,6073,20220508,700,1651966912092,0,0,0,0,0,0,0,2388,100100,0,0,0,1,1
12454,3047,20220508,700,1651967063508,1,0,0,0,0,0,1,29480,107820,0,0,0,1,1
21603,3996,20220508,700,1651967244197,0,0,0,0,0,0,0,856,147750,0,0,0,1,1
27167,1608,20220508,700,1651967281271,0,0,0,0,0,0,0,2279,47480,0,0,0,1,1
879,1508,20220508,700,1651967415478,0,0,0,0,0,0,0,843,24366,0,0,0,1,1
879,2755,20220508,700,1651967420354,0,0,0,0,0,0,0,295,10500,0,0,0,1,1
879,630,20220508,700,1651967423742,0,0,0,0,0,0,0,288,152533,0,0,0,1,1
25610,2275,20220508,800,1651967501223,0,0,0,0,0,0,0,5261,35200,0,0,0,1,1
879,222,20220508,700,1651967503329,0,0,0,0,0,0,0,352,289866,0,0,0,1,1
25886,6651,20220508,800,1651967615929,1,0,0,0,0,0,0,9436,146200,0,0,0,1,1
879,894,20220508,800,1651967654271,0,0,0,0,0,0,0,13,49200,0,0,0,1,1
879,4087,20220508,800,1651967669842,0,0,0,0,0,0,0,427,20320,0,0,0,1,1
879,1172,20220508,800,1651967782390,0,0,0,0,0,0,0,174,78100,0,0,0,1,1
27167,2732,20220508,800,1651967796925,0,0,0,0,0,0,0,5165,129933,0,0,0,1,1
879,3401,20220508,800,1651967802235,0,0,0,0,0,0,0,627,42966,0,0,0,1,1
879,7305,20220508,800,1651967806324,0,0,0,0,0,0,0,264,8366,0,0,0,1,1
879,2972,20220508,800,1651967820696,0,0,0,0,0,0,0,613,146520,0,0,0,1,1
15140,6967,20220508,800,1651967824191,0,0,0,0,0,0,0,2912,190166,0,0,0,1,1
879,6277,20220508,800,1651967912981,0,0,0,0,0,0,0,210,13066,0,0,0,1,1
879,6213,20220508,800,1651967917026,0,0,0,0,0,0,0,331,63100,0,0,0,1,1
14235,7079,20220508,800,1651967921490,0,0,0,0,0,0,0,3123,15233,0,0,0,1,1
15140,3845,20220508,800,1651967940635,0,0,0,0,0,0,0,2304,120233,0,0,0,1,1
14235,2787,20220508,800,1651968123290,0,0,0,0,0,0,0,1542,155160,0,0,0,1,1
879,5839,20220508,800,1651968127954,0,0,0,0,0,0,0,305,157040,0,0,0,1,1
879,2060,20220508,800,1651968172201,0,0,0,0,0,0,0,279,107333,0,0,0,1,1
879,2677,20220508,800,1651968231628,0,0,0,0,0,0,0,269,25866,0,0,0,1,1
1141,5504,20220508,800,1651968278215,1,0,0,0,0,0,1,38189,9033,0,0,0,1,1
19475,3777,20220508,800,1651968395820,0,0,0,0,0,0,0,2894,112360,0,0,0,1,1
25610,7017,20220508,800,1651968399127,0,0,0,0,0,0,0,1048,117500,0,0,0,1,1
879,6720,20220508,800,1651968474177,0,0,0,0,0,0,0,272,25800,0,0,0,1,1
15140,5666,20220508,800,1651968486371,0,0,0,0,0,0,0,1540,289240,0,0,0,1,1
3198,3980,20220508,800,1651968630474,0,0,0,0,0,0,0,998,128000,0,0,0,1,1
879,1874,20220508,800,1651968772403,0,0,0,0,0,0,0,268,113566,0,0,0,1,1
879,4745,20220508,800,1651968841551,0,0,0,0,0,0,0,194,66700,0,0,0,1,1
879,5655,20220508,800,1651968855338,0,0,0,0,0,0,0,219,80666,0,0,0,1,1
19475,2713,20220508,800,1651969067011,0,0,0,0,0,0,0,1649,74600,0,0,0,1,1
6908,6178,20220508,800,1651969111497,0,0,0,0,0,0,0,1316,60466,0,0,0,1,1
879,4754,20220508,800,1651969114060,0,0,0,0,0,0,0,489,10966,0,0,0,1,1
19475,3790,20220508,800,1651969123823,0,0,0,0,0,0,0,3967,130449,0,0,0,1,1
879,4195,20220508,800,1651969144261,0,0,0,0,0,0,0,281,39600,0,0,0,1,1
879,6749,20220508,800,1651969362348,0,0,0,0,0,0,0,660,0,0,0,0,1,1
12454,12,20220508,800,1651969366701,0,0,0,0,0,0,0,1351,20200,0,0,0,1,1
25610,974,20220508,800,1651969390190,0,0,0,0,0,0,0,1621,13866,0,0,0,1,1
6962,5553,20220508,800,1651969412166,0,0,0,0,0,0,0,1789,21960,0,0,0,1,1
6962,3244,20220508,800,1651969423333,0,0,0,0,0,0,0,2964,94760,0,0,0,1,1
879,12,20220508,800,1651969442532,0,0,0,0,0,0,0,334,20200,0,0,0,1,1
879,3171,20220508,800,1651969490741,0,0,0,0,0,0,0,942,152433,0,0,0,1,1
12454,1339,20220508,800,1651969645209,0,0,0,0,0,0,0,1246,245125,0,0,0,1,1
19940,2129,20220508,800,1651969674722,0,0,0,0,0,0,0,1272,62333,0,0,0,1,1
12454,247,20220508,800,1651969705745,0,0,0,0,0,0,0,5065,64033,0,0,0,1,1
879,2822,20220508,800,1651969742339,1,0,0,0,0,0,1,40065,53440,0,0,0,1,1
23179,676,20220508,800,1651969764893,0,0,0,0,0,0,0,0,67916,0,0,0,1,1
15140,5950,20220508,800,1651969817228,0,0,0,0,0,0,0,1845,272920,0,0,0,1,1
4525,1311,20220508,800,1651969837597,0,0,0,0,0,0,0,1602,33733,0,0,0,1,1
1141,2440,20220508,800,1651969844577,0,0,0,0,0,0,0,5096,147900,0,0,0,1,1
23179,3235,20220508,800,1651969865655,0,0,0,0,0,0,0,1088,37600,0,0,0,1,1
1141,7062,20220508,800,1651969891009,0,0,0,0,0,0,0,964,64283,0,0,0,1,1
1141,3432,20220508,800,1651969912051,0,0,0,0,0,0,0,2537,10592,0,0,0,1,1
879,3243,20220508,800,1651969963790,0,0,0,0,0,0,0,363,388940,0,0,0,1,1
23179,632,20220508,800,1651969990139,0,0,0,0,0,0,0,1766,18333,0,0,0,1,1
15140,761,20220508,800,1651970038700,0,0,0,0,0,0,0,1244,12633,0,0,0,1,1
25886,6927,20220508,800,1651970066942,0,0,0,0,0,0,0,1420,96600,0,0,0,1,1
19475,7235,20220508,800,1651970082078,0,0,0,0,0,0,0,1295,7900,0,0,0,1,1
23179,676,20220508,800,1651970106998,0,0,0,0,0,0,0,3895,67916,0,0,0,1,1
23179,4996,20220508,800,1651970197525,0,0,0,0,0,0,0,1346,40200,0,0,0,1,1
12454,1997,20220508,800,1651970229372,0,0,0,0,0,0,0,6184,134950,0,0,0,1,1
19475,6851,20220508,800,1651970238659,0,0,0,0,0,0,0,2822,79433,0,0,0,1,1
23179,4338,20220508,800,1651970252734,0,0,0,0,0,0,0,842,24100,0,0,0,1,1
15014,5171,20220508,800,1651970288412,0,0,0,0,0,0,0,977,11533,0,0,0,1,1
879,3085,20220508,800,1651970381867,1,0,0,0,0,0,0,17225,99833,0,0,0,1,1
879,2115,20220508,800,1651970406252,0,0,0,0,0,0,0,142,152633,0,0,0,1,1
26171,421,20220508,800,1651970446407,0,0,0,0,0,0,0,822,60250,0,0,0,1,1
23179,1007,20220508,800,1651970521184,0,0,0,0,0,0,0,1659,216216,0,0,0,1,1
15140,1871,20220508,800,1651970549766,0,0,0,0,0,0,0,866,117100,0,0,0,1,1
25886,2789,20220508,900,1651970660413,0,0,0,0,0,0,0,1308,57950,0,0,0,1,1
15140,6817,20220508,800,1651970698794,0,0,0,0,0,0,0,1426,250275,0,0,0,1,1
12454,1651,20220508,800,1651970699522,0,0,0,0,0,0,0,1371,116200,0,0,0,1,1
19630,6469,20220508,800,1651970711207,0,0,0,0,0,0,0,1110,70453,0,0,0,1,1
12454,4537,20220508,800,1651970766294,0,0,0,0,0,0,0,2248,120416,0,0,0,1,1
26971,5961,20220508,800,1651970773058,0,0,0,0,0,0,0,1213,320300,0,0,0,1,1
26971,5844,20220508,800,1651970794771,0,0,0,0,0,0,0,1102,28433,0,0,0,1,1
25610,3759,20220508,800,1651970813281,0,0,0,0,0,0,0,2409,213850,0,0,0,1,1
19475,934,20220508,800,1651970825632,0,0,0,0,0,0,0,1641,40040,0,0,0,1,1
8500,1685,20220508,800,1651970844362,0,0,0,0,0,0,0,4005,15683,0,0,0,1,1
13393,2426,20220508,800,1651970861179,0,0,0,0,0,0,0,1693,151068,0,0,0,1,1
12454,6224,20220508,800,1651970879434,0,0,0,0,0,0,0,2532,9833,0,0,0,1,1
16496,1002,20220508,800,1651970890661,0,0,0,0,0,0,0,5454,66133,0,0,0,1,1
23179,4833,20220508,800,1651970901683,0,0,0,0,0,0,0,2695,20250,0,0,0,1,1
4525,5826,20220508,800,1651970931784,0,0,0,0,0,1,0,2257,139097,0,0,0,1,1
8500,6752,20220508,800,1651970934224,1,0,0,0,0,0,1,54427,56200,0,0,0,1,1
12454,777,20220508,800,1651970947503,0,0,0,0,0,0,0,1478,301766,0,0,0,1,1
12454,1299,20220508,800,1651970972147,0,0,0,0,0,0,0,2859,159480,0,0,0,1,1
19475,3060,20220508,800,1651970980747,0,0,0,0,0,0,0,1662,193100,0,0,0,1,1
16864,1644,20220508,800,1651971038939,0,0,0,0,0,0,0,2145,23933,0,0,0,1,1
23843,2809,20220508,800,1651971121295,0,0,0,0,0,0,0,1587,320400,0,0,0,1,1
16864,3970,20220508,900,1651971136935,0,0,0,0,0,0,0,1702,62200,0,0,0,1,1
23843,506,20220508,900,1651971235678,0,0,0,0,0,0,0,2078,54580,0,0,0,1,1
27167,3039,20220508,900,1651971262797,0,0,0,0,0,0,0,2162,52300,0,0,0,1,1
16496,2456,20220508,900,1651971371699,0,0,0,0,0,0,0,6526,148200,0,0,0,1,1
15140,5797,20220508,900,1651971391862,0,0,0,0,0,0,0,1724,58600,0,0,0,1,1
27167,653,20220508,900,1651971423417,0,0,0,0,0,0,0,1591,96000,0,0,0,1,1
6922,4809,20220508,900,1651971452864,0,0,0,0,0,0,0,5317,19816,0,0,0,1,1
14956,5854,20220508,900,1651971499352,1,0,0,0,0,0,0,9183,378733,0,0,0,1,1
27167,398,20220508,900,1651971513767,0,0,0,0,0,0,0,1072,28833,0,0,0,1,1
16496,2674,20220508,900,1651971588162,0,0,0,0,0,0,0,5441,270600,0,0,0,1,1
21603,5840,20220508,900,1651971645622,0,0,0,0,0,0,0,951,12700,0,0,0,1,1
16496,5944,20220508,900,1651971696401,0,0,0,0,0,0,0,5456,125500,0,0,0,1,1
18406,4868,20220508,900,1651971700770,0,0,0,0,0,0,0,1726,38965,0,0,0,1,1
14956,6422,20220508,900,1651971709275,0,0,0,0,0,0,0,4381,95933,0,0,0,1,1
26171,5847,20220508,900,1651971724620,0,0,0,0,0,0,0,947,115500,0,0,0,1,1
8500,3742,20220508,900,1651971816951,0,0,0,0,0,0,0,1641,50000,0,0,0,1,1
8500,5038,20220508,900,1651971835331,0,0,0,0,0,0,0,1608,52200,0,0,0,1,1
23179,5001,20220508,900,1651971840164,0,0,0,0,0,0,0,3605,136440,0,0,0,1,1
16496,6715,20220508,900,1651971858176,0,0,0,0,0,0,0,6493,8800,0,0,0,1,1
6179,4695,20220508,900,1651971899603,1,0,0,0,0,0,1,21535,33500,0,0,0,1,1
1141,4845,20220508,900,1651971935535,0,0,0,0,0,0,0,3412,226666,0,0,0,1,1
21567,6661,20220508,900,1651971965324,1,0,0,0,0,0,0,11392,72600,0,0,0,1,1
8500,2108,20220508,900,1651971992458,0,0,0,0,0,0,0,900,0,0,0,0,1,1
23179,5742,20220508,900,1651972015445,0,0,0,0,0,0,0,723,11840,0,0,0,1,1
16496,2161,20220508,900,1651972038547,0,0,0,0,0,0,0,6530,10633,0,0,0,1,1
25610,3817,20220508,900,1651972065255,0,0,0,0,0,0,0,4053,164080,0,0,0,1,1
6922,2162,20220508,900,1651972101026,0,0,0,0,0,0,0,5348,446933,0,0,0,1,1
18406,1701,20220508,900,1651972115864,0,0,0,0,0,0,0,2108,10633,0,0,0,1,1
6794,5512,20220508,900,1651972130745,1,0,0,0,0,0,1,22944,85033,0,4942,0,1,1
16496,3136,20220508,900,1651972206879,0,0,0,0,0,0,0,5453,25520,0,0,0,1,1
4592,537,20220508,900,1651972209250,0,0,0,0,0,0,0,1098,39033,0,0,0,1,1
11602,3036,20220508,900,1651972303096,0,0,0,0,0,0,0,6129,256166,0,0,0,1,1
1141,5048,20220508,900,1651972329928,0,0,0,0,0,0,0,1359,0,0,0,0,1,1
18406,858,20220508,900,1651972345896,0,0,0,0,0,0,0,2175,131560,0,0,0,1,1
18406,4861,20220508,900,1651972360943,0,0,0,0,0,0,0,2870,17100,0,0,0,1,1
18406,4638,20220508,900,1651972416851,0,0,0,0,0,0,0,1298,57200,0,0,0,1,1
4592,7252,20220508,900,1651972546934,0,0,0,0,0,0,0,1297,126366,0,0,0,1,1
18406,3422,20220508,900,1651972549388,0,0,0,0,0,0,0,1345,56066,0,0,0,1,1
19940,5081,20220508,900,1651972570701,0,0,0,0,0,0,0,4070,0,0,0,0,1,1
6794,6572,20220508,900,1651972625289,1,0,0,0,0,0,1,33464,33433,0,0,0,1,1
23179,6929,20220508,900,1651972689256,0,0,0,0,0,0,0,789,596333,0,0,0,1,1
16496,7264,20220508,900,1651972711946,0,0,0,0,0,0,0,6540,75500,0,0,0,1,1
879,6227,20220508,900,1651972726740,0,0,0,0,0,0,0,667,24960,0,0,0,1,1
12481,5157,20220508,900,1651972819442,0,0,0,0,0,0,0,4337,806016,0,0,0,1,1
19475,1346,20220508,900,1651972869971,0,0,0,0,0,0,0,2285,71421,0,0,0,1,1
16496,6301,20220508,900,1651972964476,0,0,0,0,0,0,0,5451,305166,0,0,0,1,1
16496,5636,20220508,900,1651973067117,0,0,0,0,0,0,0,5444,68400,0,0,0,1,1
25610,6591,20220508,900,1651973103077,0,0,0,0,0,0,0,1840,86616,0,0,0,1,1
16496,1075,20220508,900,1651973103090,0,0,0,0,0,0,0,5446,104640,0,0,0,1,1
12454,1221,20220508,900,1651973160052,0,0,0,0,0,0,0,1815,61770,0,0,0,1,1
26971,4895,20220508,900,1651973217772,0,0,0,0,0,0,0,1231,0,0,0,0,1,1
9296,2514,20220508,900,1651973273561,0,0,0,0,0,0,0,1175,39300,0,0,0,1,1
26971,2244,20220508,900,1651973332948,0,0,0,0,0,0,0,1595,31466,0,0,0,1,1
15140,54,20220508,900,1651973444288,0,0,0,0,0,0,0,3134,201166,0,0,0,1,1
6794,6497,20220508,900,1651973461563,0,0,0,0,0,0,0,2505,132480,0,0,0,1,1
24681,676,20220508,900,1651973472013,0,0,0,0,0,0,0,6173,67916,0,0,0,1,1
16496,2365,20220508,900,1651973505136,0,0,0,0,0,0,0,5467,65566,0,0,0,1,1
879,4761,20220508,900,1651973507826,0,0,0,0,0,0,0,5648,173080,0,0,0,1,1
879,7290,20220508,900,1651973554097,0,0,0,0,0,0,0,1186,220320,0,0,0,1,1
25886,1086,20220508,900,1651973583559,1,0,0,0,0,0,0,8425,75266,0,0,0,1,1
879,1523,20220508,900,1651973588980,0,0,0,0,0,0,0,340,207300,0,0,0,1,1
18406,1268,20220508,900,1651973594223,0,0,0,0,0,0,0,1309,163183,0,0,0,1,1
24681,1112,20220508,900,1651973608943,0,0,0,0,0,0,0,1627,145566,0,0,0,1,1
879,2227,20220508,900,1651973625646,0,0,0,0,0,0,0,280,78033,0,0,0,1,1
12454,3164,20220508,900,1651973630664,0,0,0,0,0,0,0,4379,120933,0,0,0,1,1
18406,6313,20220508,900,1651973664344,1,0,0,0,0,0,0,11505,118993,0,0,0,1,1
17713,4100,20220508,900,1651973670565,0,0,0,0,0,0,0,2038,109100,0,0,0,1,1
21567,5143,20220508,900,1651973678087,0,0,0,0,0,0,0,1826,111900,0,0,0,1,1
27201,5907,20220508,900,1651973683968,0,0,0,0,0,0,0,2326,113200,0,0,0,1,1
879,4047,20220508,900,1651973690273,0,0,0,0,0,0,0,872,38200,0,0,0,1,1
879,1272,20220508,900,1651973696569,0,0,0,0,0,0,0,281,14133,0,0,0,1,1
5305,656,20220508,900,1651973707697,0,0,0,0,0,0,0,4998,175280,0,0,0,1,1
25209,5814,20220508,900,1651973720997,0,0,0,0,0,0,0,1580,11766,0,0,0,1,1
8500,7133,20220508,900,1651973736977,1,0,0,0,0,0,0,10469,36466,0,0,0,1,1
879,1917,20220508,900,1651973742373,0,0,0,0,0,0,0,372,22400,0,0,0,1,1
16496,6079,20220508,900,1651973757548,0,0,0,0,0,0,0,5423,171733,0,0,0,1,1
19630,7100,20220508,900,1651973799303,1,0,0,0,0,0,0,11407,88000,0,0,0,1,1
16496,2953,20220508,900,1651973896186,0,0,0,0,0,0,0,6499,254633,0,0,0,1,1
16496,5545,20220508,900,1651974040422,0,0,0,0,0,0,0,6538,149600,0,0,0,1,1
13393,7247,20220508,900,1651974095308,0,0,0,0,0,0,0,1881,19100,0,0,0,1,1
16496,6008,20220508,900,1651974112496,0,0,0,0,0,0,0,5448,53383,0,0,0,1,1
8500,409,20220508,900,1651974122326,0,0,0,0,0,0,0,1935,36400,0,0,0,1,1
879,1691,20220508,900,1651974135879,0,0,0,0,0,0,0,267,168150,0,0,0,1,1
18406,6958,20220508,900,1651974140549,0,0,0,0,0,0,0,1306,492400,0,0,0,1,1
18406,4100,20220508,900,1651974161014,0,0,0,0,0,0,0,1697,109100,0,0,0,1,1
6794,501,20220508,900,1651974211234,0,0,0,0,0,0,0,1381,84959,0,0,0,1,1
25209,5155,20220508,900,1651974250094,0,0,0,0,0,0,0,764,75033,0,0,0,1,1
6794,3914,20220508,900,1651974284991,0,0,0,0,0,0,0,1325,102120,0,0,0,1,1
1702,2465,20220508,900,1651974345331,0,0,0,0,0,0,0,2278,179666,0,0,0,1,1
8500,2346,20220508,900,1651974357119,0,0,0,0,0,0,0,1017,72530,0,0,0,1,1
1702,6132,20220508,900,1651974365204,0,0,0,0,0,0,0,1144,25100,0,0,0,1,1
879,3621,20220508,900,1651974372460,0,0,0,0,0,0,0,303,17350,0,0,0,1,1
5535,7329,20220508,900,1651974375440,0,0,0,0,0,0,0,5098,22083,0,0,0,1,1
879,1322,20220508,900,1651974426209,0,0,0,0,0,0,0,659,9666,0,0,0,1,1
879,1063,20220508,900,1651974453969,0,0,0,0,0,0,0,401,21833,0,0,0,1,1
27167,1365,20220508,900,1651974482907,0,0,0,0,0,0,0,1543,20933,0,0,0,1,1
8500,3235,20220508,900,1651974502324,0,0,0,0,0,0,0,1207,37600,0,0,0,1,1
16496,4568,20220508,900,1651974544994,0,0,0,0,0,0,0,5455,70640,0,0,0,1,1
27167,2752,20220508,900,1651974583178,0,0,0,0,0,0,0,5655,17400,0,0,0,1,1
879,6402,20220508,900,1651974585073,0,0,0,0,0,0,0,644,87480,0,0,0,1,1
879,7013,20220508,900,1651974601499,0,0,0,0,0,0,0,546,72240,0,0,0,1,1
879,3519,20220508,900,1651974605542,0,0,0,0,0,0,0,1245,253560,0,0,0,1,1
16496,6339,20220508,900,1651974617018,0,0,0,0,0,0,0,6531,17666,0,0,0,1,1
879,678,20220508,900,1651974622868,0,0,0,0,0,0,0,305,16483,0,0,0,1,1
879,1456,20220508,900,1651974667321,0,0,0,0,0,0,0,767,80200,0,0,0,1,1
12454,5940,20220508,900,1651974670720,0,0,0,0,0,0,0,1214,133600,0,0,0,1,1
3198,503,20220508,1000,1651974789605,0,0,0,0,0,0,0,1121,331268,0,0,0,1,1
8500,3877,20220508,1000,1651974843066,0,0,0,0,0,0,0,2086,83266,0,0,0,1,1
19940,3833,20220508,1000,1651974932059,0,0,0,0,0,0,0,3721,60600,0,0,0,1,1
879,2591,20220508,1000,1651974967670,0,0,0,0,0,0,0,225,50600,0,0,0,1,1
1141,3540,20220508,1000,1651974972083,0,0,0,0,0,0,0,3629,161733,0,0,0,1,1
16496,1851,20220508,1000,1651975013462,0,0,0,0,0,0,0,5450,16166,0,0,0,1,1
879,6982,20220508,1000,1651975057825,0,0,0,0,0,0,0,1794,71900,0,0,0,1,1
19940,1550,20220508,1000,1651975071178,0,0,0,0,0,0,0,3605,70800,0,0,0,1,1
3998,6881,20220508,1000,1651975119020,0,0,0,0,0,0,0,1349,61066,0,0,0,1,1
16496,1264,20220508,1000,1651975337958,0,0,0,0,0,0,0,6519,0,0,0,0,1,1
13393,649,20220508,1000,1651975357082,0,0,0,0,0,0,0,1242,62483,0,0,0,1,1
1890,1938,20220508,1000,1651975507262,0,0,0,0,0,0,0,1310,27750,0,0,0,1,1
24207,7129,20220508,1000,1651975517526,1,0,0,0,0,0,0,9397,152100,0,0,0,1,1
16496,3651,20220508,1000,1651975619752,0,0,0,0,0,0,0,5456,62100,0,0,0,1,1
4188,1672,20220508,1000,1651975756611,0,0,0,0,0,0,0,5240,14569,0,0,0,1,1
11602,2645,20220508,1000,1651975849924,1,0,0,0,0,0,0,14716,167541,0,0,0,1,1
15140,4380,20220508,1000,1651975926642,0,0,0,0,0,0,0,1846,104900,0,0,0,1,1
24681,2059,20220508,1000,1651976001220,0,0,0,0,0,0,0,3733,39050,0,0,0,1,1
5099,4769,20220508,1000,1651976030974,1,0,0,0,0,0,0,8217,240050,0,0,0,1,1
19475,1580,20220508,1000,1651976057415,0,0,0,0,0,0,0,1127,15269,0,0,0,1,1
1702,5904,20220508,1000,1651976087068,0,0,0,0,0,0,0,1932,11800,0,0,0,1,1
1141,6763,20220508,1000,1651976117364,0,0,0,0,0,0,0,5474,22800,0,0,0,1,1
27167,6946,20220508,1000,1651976189463,0,0,0,0,0,0,0,4753,12366,0,0,0,1,1
12572,623,20220508,1000,1651976209590,0,0,0,0,0,0,0,4135,483666,0,0,0,1,1
9321,2677,20220508,1000,1651976223028,1,0,0,0,0,0,0,9277,25866,0,0,0,1,1
15140,5451,20220508,1000,1651976246196,0,0,0,0,0,0,0,1669,12300,0,0,0,1,1
16496,5405,20220508,1000,1651976299088,0,0,0,0,0,0,0,6523,89120,0,0,0,1,1
19475,3146,20220508,1000,1651976349883,0,0,0,0,0,0,0,4893,112850,0,0,0,1,1
16496,6123,20220508,1000,1651976371213,0,0,0,0,0,0,0,5441,110840,0,0,0,1,1
25050,3452,20220508,1000,1651976450910,0,0,0,0,0,0,0,1689,70266,0,0,0,1,1
7582,6020,20220508,1000,1651976503913,0,0,0,0,0,0,0,3329,238066,0,0,0,1,1
16496,2314,20220508,1000,1651976515385,0,0,0,0,0,0,0,6531,106966,0,0,0,1,1
879,641,20220508,1000,1651976555436,0,0,0,0,0,0,0,192,330866,0,0,0,1,1
7582,3836,20220508,1000,1651976566679,0,0,0,0,0,0,0,5324,12200,0,0,0,1,1
1141,5282,20220508,1000,1651976572459,0,0,0,0,0,0,0,1011,39533,0,0,0,1,1
12572,1741,20220508,1000,1651976626430,0,0,0,0,0,0,0,1273,152400,0,0,0,1,1
5305,5073,20220508,1000,1651976657617,0,0,0,0,0,0,0,6875,230280,0,0,0,1,1
7582,1860,20220508,1000,1651976664946,0,0,0,0,0,0,0,2584,145333,0,0,0,1,1
3363,7347,20220508,1000,1651976668595,0,0,0,0,0,0,0,1672,11300,0,0,0,1,1
879,5402,20220508,1000,1651976706523,0,0,0,0,0,0,0,2029,629533,0,0,0,1,1
7582,5153,20220508,1000,1651976757222,0,0,0,0,0,0,0,1666,55960,0,0,0,1,1
3919,3225,20220508,1000,1651976769989,0,0,0,0,0,0,0,1991,13566,0,0,0,1,1
6794,1905,20220508,1000,1651976786992,0,0,0,0,0,0,0,1554,61478,0,0,0,1,1
3919,3949,20220508,1000,1651976789536,0,0,0,0,0,0,0,1133,24600,0,0,0,1,1
27201,747,20220508,1000,1651976884840,0,0,0,0,0,0,0,2430,139166,0,0,0,1,1
879,3721,20220508,1000,1651976889510,0,0,0,0,0,0,0,450,252900,0,0,0,1,1
879,6025,20220508,1000,1651976917766,0,0,0,0,0,0,0,1252,33433,0,0,0,1,1
3998,3677,20220508,1000,1651976985376,0,0,0,0,0,0,0,1549,103800,0,0,0,1,1
6794,3850,20220508,1000,1651976986132,0,0,0,0,0,0,0,1909,16966,0,0,0,1,1
6922,6976,20220508,1000,1651976992488,0,0,0,0,0,0,0,861,408583,0,0,0,1,1
5535,4594,20220508,1000,1651977011891,0,0,0,0,0,0,0,1284,311078,0,0,0,1,1
5535,6409,20220508,1000,1651977029023,0,0,0,0,0,0,0,961,58000,0,0,0,1,1
4188,6366,20220508,1000,1651977041568,0,0,0,0,0,0,0,3233,15033,0,0,0,1,1
5305,6467,20220508,1000,1651977093380,0,0,0,0,0,0,0,2322,93040,0,0,0,1,1
4515,6891,20220508,1000,1651977125597,0,0,0,0,0,0,0,1032,23000,0,0,0,1,1
6794,3678,20220508,1000,1651977177652,0,0,0,0,0,0,0,1384,112583,0,0,0,1,1
879,5344,20220508,1000,1651977203057,0,0,0,0,0,0,0,691,87400,0,0,0,1,1
4515,1151,20220508,1000,1651977206772,0,0,0,0,0,0,0,2153,126300,0,0,0,1,1
1141,954,20220508,1000,1651977221879,0,0,0,0,0,0,0,2888,19666,0,0,0,1,1
6922,6186,20220508,1000,1651977224292,0,0,0,0,0,0,0,1182,198900,0,0,0,1,1
1806,3114,20220508,1000,1651977255103,0,0,0,0,0,0,0,1422,110533,0,0,0,1,1
10869,3923,20220508,1000,1651977260527,0,0,0,0,0,0,0,1780,185400,0,0,0,1,1
879,2743,20220508,1000,1651977280555,0,0,0,0,0,0,0,937,113040,0,0,0,1,1
